ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-07-24T00:00:00.000000000Z,35,1,212679,30740.000000000,30740.000000000,29450.000000000,29800.000000000,127,MBTU3
2023-07-24T00:00:00.000000000Z,35,1,43654,30120.000000000,30120.000000000,30120.000000000,30120.000000000,1,MBTV3
2023-07-24T00:00:00.000000000Z,35,1,5785,30405.000000000,30450.000000000,29200.000000000,29475.000000000,1567,MBTQ3
2023-07-24T00:00:00.000000000Z,35,1,14993,325.000000000,330.000000000,250.000000000,250.000000000,442,MBTN3-MBTQ3
2023-07-24T00:00:00.000000000Z,35,1,6990,30090.000000000,30135.000000000,28820.000000000,29175.000000000,7920,MBTN3
2023-07-24T00:00:00.000000000Z,35,1,151041,31255.000000000,31275.000000000,30335.000000000,30360.000000000,20,MBTZ3
2023-07-25T00:00:00.000000000Z,35,1,212679,29730.000000000,29950.000000000,29665.000000000,29885.000000000,98,MBTU3
2023-07-25T00:00:00.000000000Z,35,1,14993,255.000000000,315.000000000,250.000000000,315.000000000,84,MBTN3-MBTQ3
2023-07-25T00:00:00.000000000Z,35,1,43654,30110.000000000,30110.000000000,30110.000000000,30110.000000000,1,MBTV3
2023-07-25T00:00:00.000000000Z,35,1,151041,30370.000000000,30500.000000000,30370.000000000,30500.000000000,15,MBTZ3
2023-07-25T00:00:00.000000000Z,35,1,5785,29410.000000000,29650.000000000,29320.000000000,29490.000000000,1747,MBTQ3
2023-07-25T00:00:00.000000000Z,35,1,6990,29160.000000000,29375.000000000,29050.000000000,29215.000000000,3973,MBTN3
2023-07-26T00:00:00.000000000Z,35,1,5785,29470.000000000,29935.000000000,29370.000000000,29565.000000000,2401,MBTQ3
2023-07-26T00:00:00.000000000Z,35,1,212679,29905.000000000,30065.000000000,29865.000000000,29865.000000000,140,MBTU3
2023-07-26T00:00:00.000000000Z,35,1,14993,310.000000000,315.000000000,226.000000000,226.000000000,509,MBTN3-MBTQ3
2023-07-26T00:00:00.000000000Z,35,1,6990,29210.000000000,29685.000000000,29070.000000000,29335.000000000,4386,MBTN3
2023-07-26T00:00:00.000000000Z,35,1,151041,30590.000000000,30600.000000000,30590.000000000,30600.000000000,15,MBTZ3
2023-07-27T00:00:00.000000000Z,35,1,14993,250.000000000,270.000000000,143.000000000,155.000000000,228,MBTN3-MBTQ3
2023-07-27T00:00:00.000000000Z,35,1,212679,29945.000000000,30210.000000000,29460.000000000,29550.000000000,218,MBTU3
2023-07-27T00:00:00.000000000Z,35,1,21147,530.000000000,530.000000000,530.000000000,530.000000000,1,MBTN3-MBTU3
2023-07-27T00:00:00.000000000Z,35,1,6990,29340.000000000,29575.000000000,29040.000000000,29130.000000000,5706,MBTN3
2023-07-27T00:00:00.000000000Z,35,1,151041,30795.000000000,30795.000000000,30450.000000000,30450.000000000,2,MBTZ3
2023-07-27T00:00:00.000000000Z,35,1,5785,29570.000000000,29830.000000000,29170.000000000,29330.000000000,3519,MBTQ3
2023-07-27T00:00:00.000000000Z,35,1,43654,30275.000000000,30275.000000000,29850.000000000,29850.000000000,11,MBTV3
2023-07-28T00:00:00.000000000Z,35,1,43654,29955.000000000,30405.000000000,29955.000000000,30300.000000000,18,MBTV3
2023-07-28T00:00:00.000000000Z,35,1,151041,30605.000000000,30605.000000000,30605.000000000,30605.000000000,1,MBTZ3
2023-07-28T00:00:00.000000000Z,35,1,14993,200.000000000,200.000000000,180.000000000,180.000000000,2,MBTN3-MBTQ3
2023-07-28T00:00:00.000000000Z,35,1,5785,29325.000000000,29800.000000000,29265.000000000,29575.000000000,3718,MBTQ3
2023-07-28T00:00:00.000000000Z,35,1,212679,29740.000000000,30050.000000000,29590.000000000,29870.000000000,250,MBTU3
2023-07-28T00:00:00.000000000Z,35,1,6990,29160.000000000,29435.000000000,29075.000000000,29375.000000000,303,MBTN3
2023-07-30T00:00:00.000000000Z,35,1,5785,29375.000000000,29480.000000000,29325.000000000,29455.000000000,342,MBTQ3
2023-07-30T00:00:00.000000000Z,35,1,212679,29795.000000000,29795.000000000,29795.000000000,29795.000000000,2,MBTU3
2023-07-30T00:00:00.000000000Z,35,1,43654,30160.000000000,30160.000000000,30160.000000000,30160.000000000,1,MBTV3
2023-07-31T00:00:00.000000000Z,35,1,151041,30475.000000000,30475.000000000,30400.000000000,30400.000000000,21,MBTZ3
2023-07-31T00:00:00.000000000Z,35,1,212679,30000.000000000,30030.000000000,29560.000000000,29625.000000000,68,MBTU3
2023-07-31T00:00:00.000000000Z,35,1,43654,30260.000000000,30310.000000000,30260.000000000,30310.000000000,2,MBTV3
2023-07-31T00:00:00.000000000Z,35,1,9510,276.000000000,276.000000000,276.000000000,276.000000000,1,MBTQ3-MBTU3
2023-07-31T00:00:00.000000000Z,35,1,5785,29460.000000000,29755.000000000,29265.000000000,29330.000000000,3984,MBTQ3
2023-08-01T00:00:00.000000000Z,35,1,151041,30025.000000000,30025.000000000,29900.000000000,29905.000000000,9,MBTZ3
2023-08-01T00:00:00.000000000Z,35,1,130150,30695.000000000,30695.000000000,30585.000000000,30590.000000000,62,MBTH4
2023-08-01T00:00:00.000000000Z,35,1,5785,29360.000000000,29920.000000000,28635.000000000,29920.000000000,8158,MBTQ3
2023-08-01T00:00:00.000000000Z,35,1,43654,30000.000000000,30000.000000000,29500.000000000,29960.000000000,53,MBTV3
2023-08-01T00:00:00.000000000Z,35,1,212679,29750.000000000,30200.000000000,28990.000000000,30200.000000000,224,MBTU3
2023-08-02T00:00:00.000000000Z,35,1,9510,284.000000000,284.000000000,284.000000000,284.000000000,1,MBTQ3-MBTU3
2023-08-02T00:00:00.000000000Z,35,1,43654,30530.000000000,30530.000000000,29845.000000000,29845.000000000,18,MBTV3
2023-08-02T00:00:00.000000000Z,35,1,151041,30420.000000000,30420.000000000,30420.000000000,30420.000000000,1,MBTZ3
2023-08-02T00:00:00.000000000Z,35,1,5785,29910.000000000,30240.000000000,29000.000000000,29275.000000000,5764,MBTQ3
2023-08-02T00:00:00.000000000Z,35,1,212679,30220.000000000,30460.000000000,29290.000000000,29710.000000000,335,MBTU3
2023-08-03T00:00:00.000000000Z,35,1,43654,30120.000000000,30120.000000000,29915.000000000,29915.000000000,4,MBTV3
2023-08-03T00:00:00.000000000Z,35,1,5785,29300.000000000,29600.000000000,29065.000000000,29355.000000000,2910,MBTQ3
2023-08-03T00:00:00.000000000Z,35,1,212679,29555.000000000,29845.000000000,29445.000000000,29645.000000000,36,MBTU3
2023-08-03T00:00:00.000000000Z,35,1,5399,30220.000000000,30220.000000000,30105.000000000,30105.000000000,6,MBTX3
2023-08-04T00:00:00.000000000Z,35,1,5785,29295.000000000,29490.000000000,28875.000000000,29055.000000000,2695,MBTQ3
2023-08-04T00:00:00.000000000Z,35,1,9510,309.000000000,309.000000000,309.000000000,309.000000000,5,MBTQ3-MBTU3
2023-08-04T00:00:00.000000000Z,35,1,43654,29940.000000000,29940.000000000,29585.000000000,29585.000000000,9,MBTV3
2023-08-04T00:00:00.000000000Z,35,1,212679,29550.000000000,29615.000000000,29120.000000000,29335.000000000,91,MBTU3
2023-08-06T00:00:00.000000000Z,35,1,5785,29100.000000000,29230.000000000,28965.000000000,29140.000000000,196,MBTQ3
2023-08-07T00:00:00.000000000Z,35,1,4124743,960.000000000,995.000000000,960.000000000,995.000000000,2,MBTQ3-MBTF4
2023-08-07T00:00:00.000000000Z,35,1,9550,900.000000000,925.000000000,900.000000000,925.000000000,5,MBTQ3-MBTZ3
2023-08-07T00:00:00.000000000Z,35,1,5399,29900.000000000,29900.000000000,29900.000000000,29900.000000000,1,MBTX3
2023-08-07T00:00:00.000000000Z,35,1,212679,29500.000000000,29610.000000000,29000.000000000,29610.000000000,146,MBTU3
2023-08-07T00:00:00.000000000Z,35,1,5785,29125.000000000,29315.000000000,28725.000000000,29305.000000000,2127,MBTQ3
2023-08-07T00:00:00.000000000Z,35,1,43654,29615.000000000,29940.000000000,29410.000000000,29940.000000000,11,MBTV3
2023-08-07T00:00:00.000000000Z,35,1,151041,30315.000000000,30315.000000000,30025.000000000,30025.000000000,6,MBTZ3
2023-08-07T00:00:00.000000000Z,35,1,9510,270.000000000,270.000000000,270.000000000,270.000000000,8,MBTQ3-MBTU3
2023-08-08T00:00:00.000000000Z,35,1,212679,29550.000000000,30535.000000000,29540.000000000,30230.000000000,677,MBTU3
2023-08-08T00:00:00.000000000Z,35,1,5399,29940.000000000,30645.000000000,29940.000000000,30645.000000000,11,MBTX3
2023-08-08T00:00:00.000000000Z,35,1,43654,30075.000000000,30900.000000000,30050.000000000,30410.000000000,24,MBTV3
2023-08-08T00:00:00.000000000Z,35,1,5785,29325.000000000,30250.000000000,29245.000000000,29970.000000000,4568,MBTQ3
2023-08-09T00:00:00.000000000Z,35,1,212679,30300.000000000,30540.000000000,29750.000000000,29980.000000000,278,MBTU3
2023-08-09T00:00:00.000000000Z,35,1,9510,260.000000000,265.000000000,260.000000000,265.000000000,3,MBTQ3-MBTU3
2023-08-09T00:00:00.000000000Z,35,1,5399,30740.000000000,30740.000000000,30715.000000000,30715.000000000,3,MBTX3
2023-08-09T00:00:00.000000000Z,35,1,43654,30515.000000000,30635.000000000,30350.000000000,30390.000000000,28,MBTV3
2023-08-09T00:00:00.000000000Z,35,1,5785,29985.000000000,30285.000000000,29455.000000000,29670.000000000,3403,MBTQ3
2023-08-09T00:00:00.000000000Z,35,1,151041,31030.000000000,31030.000000000,30590.000000000,30590.000000000,7,MBTZ3
2023-08-10T00:00:00.000000000Z,35,1,43654,30295.000000000,30295.000000000,30270.000000000,30270.000000000,2,MBTV3
2023-08-10T00:00:00.000000000Z,35,1,151041,30595.000000000,30595.000000000,30370.000000000,30400.000000000,4,MBTZ3
2023-08-10T00:00:00.000000000Z,35,1,212679,29995.000000000,30075.000000000,29655.000000000,29765.000000000,202,MBTU3
2023-08-10T00:00:00.000000000Z,35,1,5785,29690.000000000,29860.000000000,29385.000000000,29515.000000000,2566,MBTQ3
2023-08-11T00:00:00.000000000Z,35,1,43654,30000.000000000,30000.000000000,29920.000000000,29920.000000000,6,MBTV3
2023-08-11T00:00:00.000000000Z,35,1,5785,29505.000000000,29675.000000000,29300.000000000,29525.000000000,2456,MBTQ3
2023-08-11T00:00:00.000000000Z,35,1,151041,30400.000000000,30400.000000000,30400.000000000,30400.000000000,1,MBTZ3
2023-08-11T00:00:00.000000000Z,35,1,212679,29810.000000000,29910.000000000,29560.000000000,29805.000000000,67,MBTU3
2023-08-13T00:00:00.000000000Z,35,1,5785,29415.000000000,29465.000000000,29345.000000000,29375.000000000,121,MBTQ3
2023-08-13T00:00:00.000000000Z,35,1,212679,29650.000000000,29695.000000000,29650.000000000,29695.000000000,5,MBTU3
2023-08-13T00:00:00.000000000Z,35,1,43654,29835.000000000,29835.000000000,29835.000000000,29835.000000000,2,MBTV3
2023-08-14T00:00:00.000000000Z,35,1,212679,29600.000000000,30090.000000000,29435.000000000,29670.000000000,207,MBTU3
2023-08-14T00:00:00.000000000Z,35,1,5785,29345.000000000,29800.000000000,29080.000000000,29485.000000000,4548,MBTQ3
2023-08-14T00:00:00.000000000Z,35,1,151041,30675.000000000,30675.000000000,30675.000000000,30675.000000000,1,MBTZ3
2023-08-14T00:00:00.000000000Z,35,1,43654,29965.000000000,30225.000000000,29965.000000000,29990.000000000,8,MBTV3
2023-08-15T00:00:00.000000000Z,35,1,212679,29670.000000000,29820.000000000,29360.000000000,29525.000000000,189,MBTU3
2023-08-15T00:00:00.000000000Z,35,1,43654,29920.000000000,29920.000000000,29630.000000000,29630.000000000,12,MBTV3
2023-08-15T00:00:00.000000000Z,35,1,151041,30470.000000000,30480.000000000,29890.000000000,30180.000000000,21,MBTZ3
2023-08-15T00:00:00.000000000Z,35,1,9510,250.000000000,250.000000000,250.000000000,250.000000000,2,MBTQ3-MBTU3
2023-08-15T00:00:00.000000000Z,35,1,36144,525.000000000,525.000000000,525.000000000,525.000000000,3,MBTQ3-MBTV3
2023-08-15T00:00:00.000000000Z,35,1,5785,29480.000000000,29570.000000000,29115.000000000,29225.000000000,2578,MBTQ3
2023-08-16T00:00:00.000000000Z,35,1,151041,30145.000000000,30145.000000000,29925.000000000,30120.000000000,39,MBTZ3
2023-08-16T00:00:00.000000000Z,35,1,9510,250.000000000,279.000000000,245.000000000,275.000000000,105,MBTQ3-MBTU3
2023-08-16T00:00:00.000000000Z,35,1,212679,29500.000000000,29580.000000000,28915.000000000,28935.000000000,256,MBTU3
2023-08-16T00:00:00.000000000Z,35,1,4121379,30400.000000000,30400.000000000,30400.000000000,30400.000000000,1,MBTF4
2023-08-16T00:00:00.000000000Z,35,1,5785,29215.000000000,29300.000000000,28695.000000000,28720.000000000,4024,MBTQ3
2023-08-16T00:00:00.000000000Z,35,1,43654,29615.000000000,29770.000000000,29325.000000000,29325.000000000,22,MBTV3
2023-08-17T00:00:00.000000000Z,35,1,9510,260.000000000,260.000000000,250.000000000,260.000000000,88,MBTQ3-MBTU3
2023-08-17T00:00:00.000000000Z,35,1,130150,28440.000000000,28440.000000000,28440.000000000,28440.000000000,1,MBTH4
2023-08-17T00:00:00.000000000Z,35,1,5785,28695.000000000,28760.000000000,25965.000000000,26640.000000000,11398,MBTQ3
2023-08-17T00:00:00.000000000Z,35,1,43654,29090.000000000,29090.000000000,26850.000000000,27060.000000000,34,MBTV3
2023-08-17T00:00:00.000000000Z,35,1,212679,28925.000000000,29020.000000000,26230.000000000,26910.000000000,754,MBTU3
2023-08-17T00:00:00.000000000Z,35,1,121331,32005.000000000,32005.000000000,30000.000000000,30000.000000000,3,MBTZ4
2023-08-17T00:00:00.000000000Z,35,1,5399,29110.000000000,29360.000000000,26850.000000000,27520.000000000,15,MBTX3
2023-08-17T00:00:00.000000000Z,35,1,151041,29635.000000000,29725.000000000,28650.000000000,28650.000000000,17,MBTZ3
2023-08-18T00:00:00.000000000Z,35,1,43654,27370.000000000,27370.000000000,26080.000000000,26700.000000000,853,MBTV3
2023-08-18T00:00:00.000000000Z,35,1,36144,505.000000000,505.000000000,505.000000000,505.000000000,2,MBTQ3-MBTV3
2023-08-18T00:00:00.000000000Z,35,1,5785,26635.000000000,26810.000000000,25585.000000000,26055.000000000,8151,MBTQ3
2023-08-18T00:00:00.000000000Z,35,1,151041,27105.000000000,27585.000000000,26510.000000000,27000.000000000,105,MBTZ3
2023-08-18T00:00:00.000000000Z,35,1,5399,27130.000000000,27130.000000000,26290.000000000,26745.000000000,3,MBTX3
2023-08-18T00:00:00.000000000Z,35,1,130150,27835.000000000,27835.000000000,27835.000000000,27835.000000000,1,MBTH4
2023-08-18T00:00:00.000000000Z,35,1,9510,245.000000000,265.000000000,225.000000000,265.000000000,86,MBTQ3-MBTU3
2023-08-18T00:00:00.000000000Z,35,1,212679,26900.000000000,27050.000000000,25885.000000000,26280.000000000,619,MBTU3
2023-08-20T00:00:00.000000000Z,35,1,9510,200.000000000,200.000000000,100.000000000,100.000000000,10,MBTQ3-MBTU3
2023-08-20T00:00:00.000000000Z,35,1,212679,26105.000000000,26455.000000000,25930.000000000,26455.000000000,41,MBTU3
2023-08-20T00:00:00.000000000Z,35,1,5785,25900.000000000,26230.000000000,25900.000000000,26165.000000000,236,MBTQ3
2023-08-21T00:00:00.000000000Z,35,1,5785,26175.000000000,26210.000000000,25800.000000000,26115.000000000,4812,MBTQ3
2023-08-21T00:00:00.000000000Z,35,1,212679,26425.000000000,26430.000000000,26050.000000000,26360.000000000,668,MBTU3
2023-08-21T00:00:00.000000000Z,35,1,9510,220.000000000,220.000000000,180.000000000,185.000000000,103,MBTQ3-MBTU3
2023-08-21T00:00:00.000000000Z,35,1,151041,26755.000000000,27140.000000000,26735.000000000,27075.000000000,91,MBTZ3
2023-08-21T00:00:00.000000000Z,35,1,43654,26600.000000000,26670.000000000,26345.000000000,26530.000000000,45,MBTV3
2023-08-22T00:00:00.000000000Z,35,1,43654,26480.000000000,26515.000000000,26130.000000000,26515.000000000,328,MBTV3
2023-08-22T00:00:00.000000000Z,35,1,151041,26800.000000000,26910.000000000,26600.000000000,26600.000000000,31,MBTZ3
2023-08-22T00:00:00.000000000Z,35,1,5785,26115.000000000,26125.000000000,25570.000000000,26015.000000000,5230,MBTQ3
2023-08-22T00:00:00.000000000Z,35,1,130150,27100.000000000,27100.000000000,26925.000000000,26925.000000000,2,MBTH4
2023-08-22T00:00:00.000000000Z,35,1,9510,205.000000000,230.000000000,190.000000000,214.000000000,126,MBTQ3-MBTU3
2023-08-22T00:00:00.000000000Z,35,1,5399,26610.000000000,26620.000000000,26605.000000000,26620.000000000,4,MBTX3
2023-08-22T00:00:00.000000000Z,35,1,212679,26320.000000000,26320.000000000,25785.000000000,26210.000000000,1076,MBTU3
2023-08-23T00:00:00.000000000Z,35,1,5785,26030.000000000,26805.000000000,25790.000000000,26400.000000000,6672,MBTQ3
2023-08-23T00:00:00.000000000Z,35,1,151041,26720.000000000,27500.000000000,26720.000000000,27500.000000000,13,MBTZ3
2023-08-23T00:00:00.000000000Z,35,1,212679,26190.000000000,26900.000000000,25950.000000000,26550.000000000,1804,MBTU3
2023-08-23T00:00:00.000000000Z,35,1,9510,170.000000000,208.000000000,100.000000000,118.000000000,421,MBTQ3-MBTU3
2023-08-23T00:00:00.000000000Z,35,1,5399,26465.000000000,27250.000000000,26440.000000000,27250.000000000,16,MBTX3
2023-08-23T00:00:00.000000000Z,35,1,36144,380.000000000,380.000000000,380.000000000,380.000000000,1,MBTQ3-MBTV3
2023-08-23T00:00:00.000000000Z,35,1,43654,26515.000000000,27160.000000000,26190.000000000,27160.000000000,33,MBTV3
2023-08-24T00:00:00.000000000Z,35,1,5785,26460.000000000,26560.000000000,25820.000000000,26130.000000000,4161,MBTQ3
2023-08-24T00:00:00.000000000Z,35,1,5399,27010.000000000,27010.000000000,26700.000000000,26700.000000000,2,MBTX3
2023-08-24T00:00:00.000000000Z,35,1,151041,27360.000000000,27360.000000000,26850.000000000,26850.000000000,7,MBTZ3
2023-08-24T00:00:00.000000000Z,35,1,212679,26635.000000000,26665.000000000,25955.000000000,26275.000000000,1575,MBTU3
2023-08-24T00:00:00.000000000Z,35,1,9510,135.000000000,190.000000000,117.000000000,120.000000000,262,MBTQ3-MBTU3
2023-08-24T00:00:00.000000000Z,35,1,43654,26760.000000000,26915.000000000,26350.000000000,26495.000000000,23,MBTV3
2023-08-25T00:00:00.000000000Z,35,1,5785,26110.000000000,26245.000000000,25965.000000000,26020.000000000,971,MBTQ3
2023-08-25T00:00:00.000000000Z,35,1,212679,26265.000000000,26450.000000000,25875.000000000,26180.000000000,5720,MBTU3
2023-08-25T00:00:00.000000000Z,35,1,9510,125.000000000,260.000000000,120.000000000,150.000000000,59,MBTQ3-MBTU3
2023-08-25T00:00:00.000000000Z,35,1,43654,26340.000000000,26475.000000000,26090.000000000,26345.000000000,48,MBTV3
2023-08-25T00:00:00.000000000Z,35,1,151041,26845.000000000,26850.000000000,26500.000000000,26500.000000000,24,MBTZ3
2023-08-27T00:00:00.000000000Z,35,1,212679,26045.000000000,26240.000000000,26045.000000000,26220.000000000,159,MBTU3
2023-08-28T00:00:00.000000000Z,35,1,151041,26790.000000000,26790.000000000,26790.000000000,26790.000000000,1,MBTZ3
2023-08-28T00:00:00.000000000Z,35,1,43654,26175.000000000,26545.000000000,26155.000000000,26310.000000000,23,MBTV3
2023-08-28T00:00:00.000000000Z,35,1,34248,200.000000000,200.000000000,200.000000000,200.000000000,6,MBTU3-MBTV3
2023-08-28T00:00:00.000000000Z,35,1,5399,26555.000000000,26555.000000000,26550.000000000,26550.000000000,6,MBTX3
2023-08-28T00:00:00.000000000Z,35,1,212679,26225.000000000,26345.000000000,25950.000000000,26230.000000000,3572,MBTU3
2023-08-29T00:00:00.000000000Z,35,1,151041,26620.000000000,28815.000000000,26620.000000000,28750.000000000,46,MBTZ3
2023-08-29T00:00:00.000000000Z,35,1,5399,28380.000000000,28380.000000000,28200.000000000,28200.000000000,2,MBTX3
2023-08-29T00:00:00.000000000Z,35,1,212679,26215.000000000,28350.000000000,25985.000000000,27905.000000000,25441,MBTU3
2023-08-29T00:00:00.000000000Z,35,1,43654,26395.000000000,28385.000000000,26200.000000000,28010.000000000,839,MBTV3
2023-08-30T00:00:00.000000000Z,35,1,212679,27910.000000000,27955.000000000,27125.000000000,27425.000000000,7588,MBTU3
2023-08-30T00:00:00.000000000Z,35,1,43654,28045.000000000,28045.000000000,27400.000000000,27575.000000000,479,MBTV3
2023-08-30T00:00:00.000000000Z,35,1,5399,27800.000000000,27940.000000000,27800.000000000,27940.000000000,5,MBTX3
2023-08-30T00:00:00.000000000Z,35,1,151041,28000.000000000,28135.000000000,27820.000000000,27820.000000000,9,MBTZ3
2023-08-31T00:00:00.000000000Z,35,1,43654,27570.000000000,27800.000000000,26250.000000000,26315.000000000,410,MBTV3
2023-08-31T00:00:00.000000000Z,35,1,151041,27790.000000000,27880.000000000,26625.000000000,26625.000000000,102,MBTZ3
2023-08-31T00:00:00.000000000Z,35,1,5399,27260.000000000,27260.000000000,26385.000000000,26385.000000000,11,MBTX3
2023-08-31T00:00:00.000000000Z,35,1,212679,27425.000000000,27710.000000000,25945.000000000,25990.000000000,14896,MBTU3
2023-09-01T00:00:00.000000000Z,35,1,5399,26270.000000000,26270.000000000,26270.000000000,26270.000000000,5,MBTX3
2023-09-01T00:00:00.000000000Z,35,1,151041,26600.000000000,26600.000000000,26060.000000000,26350.000000000,47,MBTZ3
2023-09-01T00:00:00.000000000Z,35,1,212679,25995.000000000,26230.000000000,25380.000000000,25870.000000000,6828,MBTU3
2023-09-01T00:00:00.000000000Z,35,1,43654,26205.000000000,26325.000000000,25615.000000000,26030.000000000,89,MBTV3
2023-09-01T00:00:00.000000000Z,35,1,130150,26775.000000000,26775.000000000,26525.000000000,26525.000000000,4,MBTH4
2023-09-01T00:00:00.000000000Z,35,1,34248,227.000000000,227.000000000,227.000000000,227.000000000,5,MBTU3-MBTV3
2023-09-03T00:00:00.000000000Z,35,1,212679,25820.000000000,26045.000000000,25820.000000000,26025.000000000,186,MBTU3
2023-09-03T00:00:00.000000000Z,35,1,43654,26200.000000000,26315.000000000,26200.000000000,26270.000000000,17,MBTV3
2023-09-04T00:00:00.000000000Z,35,1,43654,26200.000000000,26200.000000000,25840.000000000,26075.000000000,25,MBTV3
2023-09-04T00:00:00.000000000Z,35,1,5399,26270.000000000,26270.000000000,26235.000000000,26235.000000000,2,MBTX3
2023-09-04T00:00:00.000000000Z,35,1,212679,26025.000000000,26100.000000000,25685.000000000,25865.000000000,996,MBTU3
2023-09-05T00:00:00.000000000Z,35,1,34248,150.000000000,150.000000000,150.000000000,150.000000000,30,MBTU3-MBTV3
2023-09-05T00:00:00.000000000Z,35,1,12808,555.000000000,555.000000000,555.000000000,555.000000000,4,MBTU3-MBTZ3
2023-09-05T00:00:00.000000000Z,35,1,212679,25860.000000000,25965.000000000,25580.000000000,25850.000000000,3514,MBTU3
2023-09-05T00:00:00.000000000Z,35,1,151041,26165.000000000,26230.000000000,26165.000000000,26230.000000000,27,MBTZ3
2023-09-05T00:00:00.000000000Z,35,1,43654,25800.000000000,26050.000000000,25800.000000000,25945.000000000,38,MBTV3
2023-09-05T00:00:00.000000000Z,35,1,5399,26135.000000000,26140.000000000,26100.000000000,26100.000000000,9,MBTX3
2023-09-06T00:00:00.000000000Z,35,1,5399,26120.000000000,26275.000000000,25850.000000000,26275.000000000,12,MBTX3
2023-09-06T00:00:00.000000000Z,35,1,43654,26030.000000000,26125.000000000,25495.000000000,25905.000000000,170,MBTV3
2023-09-06T00:00:00.000000000Z,35,1,151041,26060.000000000,26060.000000000,25950.000000000,25950.000000000,38,MBTZ3
2023-09-06T00:00:00.000000000Z,35,1,212679,25835.000000000,26145.000000000,25330.000000000,25805.000000000,5146,MBTU3
2023-09-07T00:00:00.000000000Z,35,1,34248,160.000000000,160.000000000,160.000000000,160.000000000,10,MBTU3-MBTV3
2023-09-07T00:00:00.000000000Z,35,1,212679,25800.000000000,26520.000000000,25645.000000000,26365.000000000,3607,MBTU3
2023-09-07T00:00:00.000000000Z,35,1,43654,25975.000000000,26400.000000000,25800.000000000,26400.000000000,34,MBTV3
2023-09-08T00:00:00.000000000Z,35,1,151041,26250.000000000,26595.000000000,26250.000000000,26410.000000000,52,MBTZ3
2023-09-08T00:00:00.000000000Z,35,1,43654,26530.000000000,26530.000000000,25935.000000000,26175.000000000,70,MBTV3
2023-09-08T00:00:00.000000000Z,35,1,34248,125.000000000,129.000000000,120.000000000,129.000000000,8,MBTU3-MBTV3
2023-09-08T00:00:00.000000000Z,35,1,5399,26585.000000000,26585.000000000,26150.000000000,26300.000000000,8,MBTX3
2023-09-08T00:00:00.000000000Z,35,1,212679,26375.000000000,26555.000000000,25695.000000000,26035.000000000,4037,MBTU3
2023-09-08T00:00:00.000000000Z,35,1,12808,480.000000000,480.000000000,480.000000000,480.000000000,8,MBTU3-MBTZ3
2023-09-10T00:00:00.000000000Z,35,1,151041,26765.000000000,26765.000000000,26765.000000000,26765.000000000,1,MBTZ3
2023-09-10T00:00:00.000000000Z,35,1,212679,26005.000000000,26125.000000000,25920.000000000,25935.000000000,126,MBTU3
2023-09-11T00:00:00.000000000Z,35,1,130150,26225.000000000,26225.000000000,26025.000000000,26025.000000000,5,MBTH4
2023-09-11T00:00:00.000000000Z,35,1,43654,25995.000000000,26075.000000000,25100.000000000,25230.000000000,401,MBTV3
2023-09-11T00:00:00.000000000Z,35,1,151041,26200.000000000,26200.000000000,25515.000000000,25515.000000000,63,MBTZ3
2023-09-11T00:00:00.000000000Z,35,1,212679,25900.000000000,26000.000000000,24910.000000000,25190.000000000,8337,MBTU3
2023-09-11T00:00:00.000000000Z,35,1,4121379,26000.000000000,26000.000000000,26000.000000000,26000.000000000,3,MBTF4
2023-09-11T00:00:00.000000000Z,35,1,34248,130.000000000,130.000000000,130.000000000,130.000000000,2,MBTU3-MBTV3
2023-09-11T00:00:00.000000000Z,35,1,5399,25575.000000000,25575.000000000,25325.000000000,25325.000000000,13,MBTX3
2023-09-12T00:00:00.000000000Z,35,1,212679,25185.000000000,26705.000000000,25160.000000000,25920.000000000,11412,MBTU3
2023-09-12T00:00:00.000000000Z,35,1,34248,130.000000000,130.000000000,130.000000000,130.000000000,1,MBTU3-MBTV3
2023-09-12T00:00:00.000000000Z,35,1,12808,450.000000000,450.000000000,450.000000000,450.000000000,25,MBTU3-MBTZ3
2023-09-12T00:00:00.000000000Z,35,1,151041,25795.000000000,26430.000000000,25795.000000000,26430.000000000,57,MBTZ3
2023-09-12T00:00:00.000000000Z,35,1,5399,26120.000000000,26840.000000000,26000.000000000,26840.000000000,151,MBTX3
2023-09-12T00:00:00.000000000Z,35,1,43654,25390.000000000,26745.000000000,25390.000000000,26090.000000000,161,MBTV3
2023-09-13T00:00:00.000000000Z,35,1,212679,25920.000000000,26515.000000000,25865.000000000,26300.000000000,4954,MBTU3
2023-09-13T00:00:00.000000000Z,35,1,12808,350.000000000,350.000000000,350.000000000,350.000000000,1,MBTU3-MBTZ3
2023-09-13T00:00:00.000000000Z,35,1,5399,26235.000000000,26270.000000000,26235.000000000,26270.000000000,4,MBTX3
2023-09-13T00:00:00.000000000Z,35,1,43654,26085.000000000,26590.000000000,26085.000000000,26480.000000000,24,MBTV3
2023-09-13T00:00:00.000000000Z,35,1,34248,125.000000000,135.000000000,125.000000000,135.000000000,11,MBTU3-MBTV3
2023-09-14T00:00:00.000000000Z,35,1,12808,350.000000000,350.000000000,350.000000000,350.000000000,1,MBTU3-MBTZ3
2023-09-14T00:00:00.000000000Z,35,1,5399,26865.000000000,27180.000000000,26865.000000000,27180.000000000,7,MBTX3
